index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
72078,2,7,0,104,7,3,1,0,1,0,1,0,0
72082,2,7,2,104,7,2,0,1,0,0,0,0,1
72083,3,6,0,104,7,0,1,0,0,2,1,3,1
72084,3,8,2,104,7,4,0,0,1,1,1,0,2
72085,2,4,0,104,7,0,0,0,1,1,1,0,2
72086,2,8,3,104,7,1,0,0,0,1,2,0,2
72087,2,7,2,104,7,3,0,1,1,0,0,0,2
72088,2,8,0,104,7,0,0,1,0,1,0,0,2
72089,2,4,0,104,7,0,0,0,3,2,1,4,2
72090,2,4,0,104,7,0,0,0,1,0,1,0,2
72091,1,9,0,104,7,0,1,0,1,0,1,0,1
72092,2,4,0,104,7,1,0,1,1,0,0,0,1
72093,2,6,0,104,7,0,0,0,0,0,1,0,1
72094,2,7,0,104,7,3,0,1,3,0,0,0,2
72095,2,8,0,104,7,0,1,0,0,1,1,3,2
72096,3,8,0,104,7,0,0,1,1,0,0,0,2
72097,1,9,0,104,7,0,1,1,1,0,0,0,1
72098,2,2,0,104,7,0,0,1,1,0,0,0,1
72104,2,4,0,104,7,0,1,0,0,1,1,3,2
72105,2,4,3,104,7,1,1,1,1,0,0,0,2
72106,2,7,2,104,7,2,0,0,1,1,1,3,1
72107,2,7,0,104,7,0,0,0,1,0,1,0,2
72108,2,0,2,104,7,4,1,0,1,0,1,0,2
72109,2,7,2,104,7,4,0,1,1,1,0,0,2
72111,2,7,2,104,7,4,0,0,0,0,1,0,2
72112,2,8,0,104,7,4,1,0,1,1,2,3,2
72113,2,6,0,104,7,3,0,0,3,1,1,3,1
72115,2,8,0,104,7,0,1,0,1,0,1,0,1
72116,2,7,0,104,7,4,0,0,1,0,1,0,2
72117,2,6,2,104,7,3,0,1,3,0,0,0,1
72118,1,0,0,104,7,1,1,0,1,1,1,0,2
72119,2,1,0,104,7,0,0,0,1,1,1,0,0
72120,2,7,0,104,7,4,0,0,1,0,1,0,0
72123,0,0,0,104,7,0,0,0,3,0,1,0,2
72130,1,0,3,104,7,1,0,1,1,1,0,3,2
72131,3,8,2,104,7,4,1,1,1,1,0,3,2
72132,2,8,0,104,7,0,0,1,1,1,0,3,2
72133,2,8,2,104,7,4,0,1,1,0,0,0,2
72134,2,8,0,104,7,0,1,1,0,0,0,0,2
72135,2,7,2,104,7,4,1,0,1,0,1,0,1
72136,2,7,0,104,7,2,0,1,1,0,0,0,2
72138,2,8,0,104,7,0,1,1,1,1,0,3,2
72139,2,8,2,104,7,3,0,1,1,1,0,3,2
72141,3,8,0,104,7,4,0,1,1,1,0,0,2
72142,2,8,0,104,7,0,1,1,1,1,0,3,2
72143,2,7,0,104,7,0,0,1,1,0,0,0,2
72145,1,9,0,104,7,1,0,1,1,0,0,0,1
72146,2,7,0,104,7,2,0,1,0,0,0,0,2
72147,2,7,0,104,7,4,0,1,0,0,0,0,1
72148,2,8,2,104,7,2,1,1,1,0,0,0,2
72149,3,4,0,104,7,0,0,0,3,0,1,0,2
72150,3,8,0,104,7,2,1,1,1,0,0,0,2
72151,3,8,0,104,7,0,1,1,0,0,0,0,2
72152,2,7,0,104,7,2,0,1,1,0,0,0,1
72153,1,7,0,104,7,0,0,1,0,0,0,0,2
72154,1,9,0,104,7,0,0,1,3,0,2,0,1
72155,2,8,0,104,7,0,1,1,1,0,0,0,2
72156,2,7,2,104,7,4,0,0,1,0,1,0,2
72157,2,7,0,104,7,4,0,0,1,0,1,0,2
72158,2,7,0,104,7,4,0,1,1,0,0,0,2
72159,3,0,0,104,7,0,0,2,2,1,0,3,1
72160,2,7,0,104,7,4,0,1,3,0,0,0,1
72161,2,0,0,104,7,0,0,1,1,0,2,0,2
72162,3,8,0,104,7,0,0,1,1,0,0,0,2
72164,1,9,0,104,7,4,0,1,1,0,0,0,1
72165,2,8,3,104,7,0,0,1,1,0,0,0,2
72166,2,7,3,104,7,0,0,1,1,0,0,0,2
72167,1,9,0,104,7,0,0,1,1,1,0,3,1
72168,2,4,0,104,7,0,0,0,2,1,1,3,2
72170,1,9,0,104,7,0,0,2,3,0,0,0,1
72172,2,7,0,104,7,0,1,1,1,0,0,0,2
72174,2,7,0,104,7,2,0,1,1,0,0,0,2
72175,2,8,0,104,7,0,0,1,3,0,0,0,2
72176,2,7,0,104,7,2,1,1,0,0,0,0,2
72177,2,8,0,104,7,1,1,1,0,0,0,0,2
72178,1,9,3,104,7,0,1,1,2,0,0,0,1
72179,2,7,0,104,7,0,0,1,3,0,0,0,2
72180,2,4,0,104,7,0,0,1,1,0,0,0,2
72181,2,7,0,104,7,3,0,1,0,0,0,0,1
72182,2,5,3,104,7,0,0,0,1,1,1,0,2
72183,4,4,0,104,7,0,0,1,1,1,1,3,2
72185,2,0,0,104,7,0,0,1,2,0,0,0,2
72186,2,8,0,104,7,3,0,1,1,0,0,0,2
72187,2,7,0,104,7,3,0,1,0,0,0,0,2
72188,2,6,0,104,7,3,0,1,1,1,0,0,1
72189,3,8,3,104,7,0,1,1,1,0,0,0,2
72190,2,7,0,104,7,4,0,1,3,0,0,0,2
72191,2,4,0,104,7,0,0,1,1,0,0,0,2
72192,2,4,3,104,7,0,0,1,1,0,0,0,2
72193,2,7,0,104,7,4,0,1,1,0,0,0,1
72195,2,7,0,104,7,0,0,1,1,0,2,0,2
72196,2,8,0,104,7,0,1,1,1,0,0,0,2
72197,2,7,0,104,7,3,1,1,1,1,0,3,2
72199,2,0,0,104,7,0,1,1,0,0,0,0,2
72200,2,5,0,104,7,0,0,1,3,0,0,0,2
72201,2,6,0,104,7,3,0,1,1,0,0,0,1
72202,2,6,0,104,7,3,1,2,0,0,0,0,1
72204,2,7,0,104,7,4,0,1,1,0,0,0,1
72205,2,7,0,104,7,3,0,1,1,0,0,0,1
72206,1,0,0,104,7,0,0,0,3,0,1,0,2
72207,2,2,3,104,7,0,0,1,3,0,0,0,2
72209,2,8,0,104,7,4,0,1,1,0,0,0,1
72210,2,0,0,104,7,0,1,1,3,0,0,0,1
72211,2,6,3,104,7,1,0,1,1,0,0,0,2
72212,3,8,0,104,7,0,1,1,1,0,0,0,2
72214,2,8,0,104,7,0,1,1,1,1,0,3,2
72215,3,0,0,104,7,0,0,1,0,1,0,0,2
72216,2,7,0,104,7,2,0,2,1,1,0,3,2
72217,2,7,0,104,7,4,0,1,1,0,0,0,2
72218,1,9,3,104,7,0,0,0,1,0,1,0,1
72220,1,0,3,104,7,0,0,1,2,0,0,0,2
72221,3,8,0,104,7,0,1,1,1,0,0,0,2
72222,2,8,3,104,7,0,0,1,1,0,0,0,2
72223,3,8,0,104,7,0,1,1,0,0,0,0,2
72224,2,0,0,104,7,0,0,1,3,0,0,0,2
72225,2,4,0,104,7,1,0,1,1,1,0,0,2
72226,2,7,2,104,7,3,0,1,1,1,0,3,2
72227,2,7,0,104,7,4,1,0,1,0,0,0,2
72229,2,2,0,104,7,0,0,1,1,0,0,0,1
72230,3,0,2,104,7,3,0,1,3,0,0,0,1
72231,2,8,0,104,7,0,1,1,1,0,0,0,2
72232,2,8,0,104,7,0,0,1,1,0,0,0,2
72233,2,8,0,104,7,0,1,1,1,0,0,0,1
72234,3,4,0,104,7,1,0,1,1,0,0,0,2
72236,2,8,0,104,7,3,0,1,1,0,0,0,2
72237,2,0,3,104,7,0,1,1,1,0,0,0,1
72238,2,7,0,104,7,3,0,1,1,0,0,0,2
72239,2,0,0,104,7,0,0,1,1,0,0,0,1
72240,1,9,0,104,7,0,0,0,1,0,2,0,1
72241,3,8,0,104,7,0,1,0,1,0,1,0,2
72242,1,9,0,104,7,4,0,1,1,1,0,3,2
72243,2,8,0,104,7,0,0,1,0,0,2,0,2
72245,2,4,0,104,7,3,0,1,1,0,0,0,2
72246,2,7,0,104,7,4,0,1,1,0,0,0,1
72247,2,8,0,104,7,0,1,1,0,0,0,0,1
72248,4,8,0,104,7,0,1,1,1,0,0,0,1
72249,2,8,0,104,7,0,0,1,1,0,0,0,2
72250,2,6,0,104,7,1,1,0,1,1,2,3,1
72251,3,7,0,104,7,3,1,1,1,0,0,0,1
72252,2,7,0,104,7,4,1,0,1,1,1,3,1
72253,3,7,0,104,7,0,1,1,0,0,2,0,2
72254,2,6,0,104,7,2,0,1,1,1,0,3,2
72255,2,8,0,104,7,2,0,1,1,0,0,0,2
72256,2,4,0,104,7,1,1,1,0,1,0,0,1
72257,2,8,0,104,7,0,0,1,1,0,0,0,2
72258,2,8,0,104,7,0,1,0,0,0,1,0,2
72259,2,8,0,104,7,4,0,1,0,0,0,0,2
72260,2,7,0,104,7,2,0,0,1,0,1,0,1
72261,2,7,0,104,7,3,0,1,0,0,0,0,1
72262,2,4,3,104,7,1,0,2,1,0,1,3,1
72263,2,7,0,104,7,4,0,0,0,0,2,0,1
72264,2,7,0,104,7,4,0,1,1,0,0,0,2
72265,2,8,0,104,7,2,1,1,1,0,0,0,2
72266,2,7,0,104,7,4,0,0,3,0,2,0,2
72267,1,9,0,104,7,4,0,1,1,0,0,0,1
72268,2,8,0,104,7,0,0,1,1,0,0,0,2
72269,4,0,0,104,7,1,0,1,3,0,0,0,2
72270,2,5,3,104,7,0,1,1,1,0,0,0,2
72271,2,7,2,104,7,4,0,1,1,0,0,0,2
72272,2,7,0,104,7,0,1,1,1,0,0,0,2
72274,2,4,0,104,7,1,0,1,1,1,2,3,2
72275,2,8,0,104,7,0,0,1,1,1,0,3,2
72276,2,8,0,104,7,0,0,1,1,0,0,0,1
72278,2,7,0,104,7,0,0,1,3,0,0,0,2
72279,2,7,0,104,7,0,1,1,1,0,0,0,2
72282,1,9,0,104,7,1,1,1,1,0,0,0,1
72283,2,4,0,104,7,0,1,1,1,0,0,0,2
72284,2,8,3,104,7,1,0,1,1,0,0,0,2
72285,2,7,0,104,7,0,1,1,1,0,0,0,2
72286,2,4,0,104,7,1,0,1,1,1,0,3,2
72287,2,8,0,104,7,0,0,1,3,1,0,3,2
72289,2,8,3,104,7,0,1,1,0,0,0,0,2
72290,3,0,0,104,7,0,0,1,3,0,0,0,2
72291,2,4,0,104,7,0,0,1,1,0,0,0,2
72292,1,9,0,104,7,0,0,1,1,0,0,0,1
72293,3,4,0,104,7,4,0,1,1,0,0,0,1
72294,2,7,0,104,7,0,0,1,1,0,0,0,2
72295,1,9,3,104,7,0,0,1,3,0,0,0,1
72296,2,7,0,104,7,3,0,1,1,0,0,0,1
72297,2,8,0,104,7,3,0,0,1,0,0,0,2
72298,2,7,0,104,7,4,1,0,1,0,1,0,1
72299,2,9,0,104,7,1,0,1,3,0,0,0,1
72300,3,8,0,104,7,0,1,1,1,0,0,0,2
72301,2,8,0,104,7,0,0,1,1,0,0,0,1
72303,2,7,0,104,7,0,1,0,1,0,1,0,2
72304,1,9,0,104,7,0,0,1,0,0,0,0,2
72305,1,0,0,104,7,0,0,1,3,0,0,0,2
72306,2,7,2,104,7,3,1,1,1,0,0,0,1
72307,2,7,3,104,7,0,0,1,3,0,0,0,2
72308,2,6,0,104,7,0,0,1,3,1,0,3,2
72309,2,0,0,104,7,0,0,1,0,0,0,0,1
72310,2,7,2,104,7,4,0,1,1,0,0,0,1
72311,2,2,2,104,7,3,0,1,3,0,0,0,1
72312,2,8,0,104,7,0,0,1,3,0,0,0,2
72313,1,7,0,104,7,4,0,0,0,0,2,0,2
72314,2,8,0,104,7,3,1,1,1,0,0,0,2
72315,2,7,0,104,7,3,0,1,1,0,0,0,1
72316,2,7,0,104,7,4,0,1,1,0,0,0,1
72317,4,8,0,104,7,1,0,1,1,0,0,0,2
72318,2,7,2,104,7,4,0,1,1,0,0,0,1
72320,2,8,0,104,7,0,1,1,1,0,0,0,2
72321,2,0,3,104,7,0,0,1,1,0,0,0,1
72322,2,7,0,104,7,4,0,1,1,0,0,0,1
72324,2,7,0,104,7,1,0,1,1,1,0,0,1
72325,3,7,3,104,7,0,1,1,1,0,0,0,2
72327,2,7,0,104,7,3,0,1,2,0,0,0,1
72328,2,4,3,104,7,0,1,0,1,1,1,0,1
72329,1,9,0,104,7,0,0,1,1,0,0,0,2
72330,2,7,0,104,7,2,0,1,1,0,0,0,1
72331,2,8,0,104,7,0,1,1,1,0,0,0,2
72332,2,9,0,104,7,0,0,1,3,0,0,0,1
72333,2,5,3,104,7,0,1,1,0,0,0,0,2
72334,3,4,0,104,7,0,0,0,1,1,1,3,2
72335,3,8,0,104,7,0,0,1,1,1,0,0,2
72336,2,7,0,104,7,0,0,0,2,0,1,0,2
72337,2,7,0,104,7,2,0,1,3,0,0,0,1
72338,2,5,0,104,7,0,1,1,1,1,0,3,2
72340,1,0,0,104,7,0,1,1,1,0,0,0,1
72341,2,8,3,104,7,0,1,1,1,0,0,0,2
72342,1,0,0,104,7,0,0,2,1,0,0,0,2
72344,2,7,0,104,7,4,0,1,3,0,0,0,1
72345,2,7,0,104,7,0,0,1,1,0,0,0,2
72346,2,8,0,104,7,0,0,1,1,0,0,0,2
72347,2,8,0,104,7,3,1,0,0,1,1,0,2
72349,2,7,0,104,7,2,1,2,1,1,0,3,2
72350,2,7,3,104,7,0,0,0,1,1,1,3,1
72351,2,0,0,104,7,0,1,1,2,0,0,0,1
72352,2,4,0,104,7,0,0,1,0,0,0,0,1
72353,2,6,3,104,7,1,1,1,1,0,0,0,2
72354,2,4,0,104,7,2,0,0,1,0,1,0,1
72355,3,8,3,104,7,0,1,1,1,0,0,0,2
72356,2,8,0,104,7,0,1,1,1,0,0,0,2
72357,2,4,0,104,7,0,0,1,0,0,0,0,2
72359,2,7,2,104,7,4,0,1,1,0,0,0,1
72360,1,0,0,104,7,0,0,1,2,0,0,0,2
72361,2,7,0,104,7,0,0,1,1,0,0,0,2
72362,1,9,0,104,7,3,0,0,1,1,1,3,2
72363,2,8,0,104,7,4,1,0,1,0,1,0,2
72364,2,8,0,104,7,4,0,1,3,0,0,0,2
72365,2,1,0,104,7,0,0,0,0,0,1,0,1
72366,2,8,0,104,7,0,1,1,1,1,0,3,1
72368,3,8,0,104,7,0,1,1,1,0,0,0,2
72369,2,7,0,104,7,4,0,0,1,0,1,0,1
72370,1,0,3,104,7,0,0,1,1,1,0,0,2
72372,2,8,3,104,7,0,1,1,1,0,0,0,2
72373,2,8,0,104,7,0,0,1,1,0,0,0,2
72374,2,6,3,104,7,1,1,1,1,0,0,0,1
72375,2,7,0,104,7,2,0,1,1,1,0,0,2
72376,3,7,0,104,7,0,0,1,3,0,0,0,1
72377,2,7,0,104,7,4,0,0,3,0,1,0,2
72378,2,2,3,104,7,0,0,1,3,0,0,0,2
72379,2,7,0,104,7,4,0,1,1,0,0,0,1
72380,2,8,0,104,7,3,0,0,1,0,1,0,2
72381,2,7,0,104,7,3,1,1,1,0,0,0,2
72384,3,8,0,104,7,0,1,1,1,0,0,0,1
72385,2,7,0,104,7,1,1,1,1,0,0,0,2
72387,2,7,0,104,7,0,0,1,1,0,0,0,1
72388,2,8,0,104,7,0,1,1,1,0,0,0,2
72389,2,8,0,104,7,3,0,2,1,0,0,0,2
72390,2,8,3,104,7,0,0,1,2,0,0,0,2
72391,2,8,0,104,7,0,1,1,1,0,0,0,2
72393,2,7,0,104,7,0,0,1,1,0,0,0,1
72395,3,0,0,104,7,0,0,1,1,0,0,0,1
72396,2,7,0,104,7,3,0,1,0,1,0,0,2
72397,2,7,3,104,7,0,1,1,1,1,0,0,2
72401,2,8,0,104,7,0,0,0,1,0,2,0,2
72402,1,7,0,104,7,1,0,1,1,0,0,0,2
72405,2,4,0,104,7,1,0,0,1,0,1,0,2
72407,2,8,0,104,7,0,1,0,0,0,1,0,1
72408,2,2,3,104,7,0,0,1,3,0,0,0,2
72409,2,7,2,104,7,2,0,0,1,1,1,0,1
72410,2,8,0,104,7,0,0,1,1,1,0,3,2
72411,2,4,0,104,7,3,0,0,3,1,1,3,2
72412,2,0,2,104,7,2,0,1,0,1,0,0,2
72415,2,7,0,104,7,2,0,1,1,0,0,0,2
72417,2,7,0,104,7,2,0,0,1,0,1,0,1
72418,2,2,3,104,7,0,0,1,3,0,0,0,2
72419,3,7,0,104,7,1,0,1,1,1,0,3,2
72420,3,8,0,104,7,3,0,1,1,0,0,0,2
72422,2,8,0,104,7,3,0,1,1,0,0,0,2
72423,2,7,2,104,7,2,0,1,1,0,0,0,1
72424,2,7,0,104,7,4,0,1,3,0,0,0,1
72425,2,7,0,104,7,3,0,1,1,0,0,0,2
72427,2,7,0,104,7,0,0,1,1,0,0,0,2
72428,2,2,0,104,7,0,0,1,3,0,0,0,2
72431,2,6,0,104,7,0,1,2,1,0,1,0,1
72433,2,7,0,104,7,1,1,1,1,0,0,0,2
72435,2,7,0,104,7,4,0,1,1,0,0,0,2
72436,2,7,2,104,7,3,0,1,1,0,0,0,2
72437,2,4,0,104,7,3,0,1,1,0,0,0,1
72438,2,0,0,104,7,0,1,1,0,0,0,0,1
72439,2,7,0,104,7,4,0,0,1,0,1,0,2
72440,3,8,0,104,7,0,1,1,1,0,0,0,2
72441,2,7,2,104,7,4,0,1,1,0,0,0,1
72442,2,8,0,104,7,0,1,1,1,0,0,0,2
72443,2,7,0,104,7,3,0,1,3,0,0,0,2
72444,2,1,0,104,7,0,0,1,3,0,0,0,1
72445,2,7,0,104,7,2,0,1,1,1,0,3,1
72446,3,8,3,104,7,0,1,1,1,0,0,0,2
72447,2,8,0,104,7,0,1,1,1,0,0,0,2
72448,2,7,0,104,7,3,0,0,1,0,1,0,2
72452,2,7,0,104,7,3,0,1,1,0,0,0,2
72453,2,8,0,104,7,0,0,1,2,0,0,0,2
72454,2,8,2,104,7,4,1,1,1,0,0,0,2
72455,2,7,0,104,7,2,0,1,2,0,0,0,2
72456,2,8,0,104,7,0,0,1,0,0,0,0,2
72458,2,7,0,104,7,3,0,1,0,0,0,0,2
72459,2,8,0,104,7,0,0,1,1,0,0,0,1
72460,2,4,0,104,7,1,1,0,0,1,1,0,1
72461,3,6,0,104,7,3,0,1,1,0,0,0,2
72463,2,0,0,104,7,2,0,1,1,0,0,0,2
72464,1,9,0,104,7,0,0,1,3,0,0,0,1
72466,2,8,0,104,7,0,0,1,1,0,0,0,2
72467,3,8,0,104,7,0,1,1,0,1,0,0,2
72468,2,2,3,104,7,0,0,1,3,0,0,0,1
72469,2,8,3,104,7,0,1,1,1,0,0,0,2
72470,1,8,0,104,7,0,0,1,1,0,0,0,2
72471,2,4,0,104,7,1,0,1,2,0,0,0,2
72472,1,0,2,104,7,4,1,0,1,0,0,0,2
72473,3,7,0,104,7,4,1,1,1,0,0,0,2
72474,2,8,0,104,7,4,1,0,0,0,1,0,2
72475,2,4,0,104,7,4,1,1,0,0,0,0,2
72476,2,0,0,104,7,0,1,1,1,0,0,0,2
72477,2,7,0,104,7,3,0,1,1,0,0,0,2
72478,3,9,3,104,7,0,1,1,1,0,0,0,1
72480,2,7,3,104,7,0,0,1,1,0,0,0,1
72481,2,7,3,104,7,0,0,1,1,0,0,0,1
72482,2,2,3,104,7,0,0,0,3,0,1,0,2
72485,2,7,3,104,7,0,1,1,1,0,0,0,2
72488,2,0,3,104,7,0,0,0,1,0,1,0,2
72489,2,7,0,104,7,3,0,0,1,0,1,0,2
72490,2,8,0,104,7,0,1,1,0,0,0,0,2
72491,1,7,2,104,7,2,0,1,1,0,0,0,2
72492,1,9,0,104,7,0,0,0,1,0,1,0,1
72493,2,0,0,104,7,2,1,0,0,1,2,3,2
72494,2,8,0,104,7,0,1,1,1,0,0,0,2
72495,2,7,0,104,7,0,1,1,1,1,2,0,1
72496,2,6,0,104,7,3,0,1,3,0,0,0,1
72497,3,2,0,104,7,0,0,1,3,0,0,0,1
72499,1,9,0,104,7,0,0,1,1,0,0,0,1
72504,1,0,0,104,7,0,0,1,1,1,0,3,2
72506,4,8,0,104,7,0,0,1,0,0,2,0,2
72507,3,7,0,104,7,0,1,1,2,0,0,0,2
72508,2,9,0,104,7,0,0,1,1,0,0,0,1
72509,2,6,0,104,7,1,1,1,1,0,0,0,1
72512,2,8,0,104,7,3,0,1,1,0,0,0,2
72513,2,0,0,104,7,2,0,1,1,0,0,0,2
72514,2,7,0,104,7,3,0,1,0,0,0,0,1
72515,2,0,0,104,7,2,0,1,1,0,0,0,2
72516,2,8,0,104,7,0,1,1,1,0,0,0,2
72517,2,2,3,104,7,0,0,0,1,0,1,0,2
72518,2,8,3,104,7,0,1,0,1,0,2,0,2
72519,3,8,0,104,7,0,1,0,1,0,1,0,2
72521,2,7,0,104,7,4,0,1,1,0,0,0,2
72522,2,8,0,104,7,0,0,1,0,0,0,0,2
72523,2,7,0,104,7,2,0,1,0,0,0,0,2
72524,2,7,2,104,7,2,0,1,1,0,0,0,1
72525,2,8,0,104,7,0,1,1,1,0,0,0,2
72526,2,7,0,104,7,4,1,1,1,0,0,0,2
72527,2,7,0,104,7,3,0,1,1,0,0,0,2
72528,2,8,0,104,7,0,0,1,1,1,0,3,2
72529,3,8,0,104,7,0,0,1,1,0,0,0,1
72531,2,7,3,104,7,0,0,1,3,0,0,0,2
72532,3,4,0,104,7,0,0,0,2,0,2,0,1
72533,1,0,0,104,7,0,0,2,1,0,2,0,2
72535,1,9,0,104,7,1,0,1,1,0,0,0,1
72536,2,6,0,104,7,0,0,1,1,0,0,0,2
72537,2,7,3,104,7,0,0,1,1,0,0,0,2
72538,2,2,3,104,7,0,0,1,3,0,0,0,2
72539,3,4,3,104,7,0,0,1,3,0,0,0,2
72540,1,0,0,104,7,0,0,1,1,0,0,0,1
72541,3,8,0,104,7,0,1,1,1,0,0,0,1
72542,2,0,3,104,7,0,0,1,1,0,0,0,2
72543,1,9,0,104,7,4,0,1,3,1,0,3,2
72544,2,8,0,104,7,0,1,1,1,1,0,3,2
72548,2,7,0,104,7,4,0,1,1,0,0,0,2
72549,2,7,0,104,7,0,0,0,1,0,1,0,2
72550,2,7,0,104,7,0,0,1,3,0,0,0,2
72551,3,4,3,104,7,0,0,1,3,0,0,0,2
72552,2,8,0,104,7,0,0,0,0,0,1,0,2
72553,3,8,0,104,7,4,1,1,1,0,0,0,1
72554,3,0,0,104,7,0,0,1,1,0,0,0,2
72555,2,2,0,104,7,3,0,1,1,0,0,0,2
72556,1,0,0,104,7,1,1,1,1,2,0,4,2
72557,6,7,0,104,7,0,1,0,1,0,1,0,2
72560,5,8,0,104,7,0,1,1,1,0,0,0,2
72561,2,0,0,104,7,0,0,0,3,0,1,0,1
72562,2,7,0,104,7,0,1,1,1,0,0,0,2
72564,2,7,0,104,7,4,0,0,1,0,1,0,1
72565,2,7,0,104,7,4,1,0,0,0,1,0,2
72566,2,4,0,104,7,0,0,0,1,1,2,4,2
72567,2,7,0,104,7,4,0,0,3,1,2,3,2
72568,2,0,0,104,7,0,0,1,1,0,0,0,2
72569,2,8,3,104,7,0,0,1,1,0,0,0,2
72570,2,4,0,104,7,0,0,0,1,0,1,0,2
72571,3,7,0,104,7,3,0,1,1,0,0,0,2
72572,2,7,0,104,7,4,0,1,3,0,0,0,1
72573,2,7,0,104,7,4,0,0,1,0,1,0,2
72574,2,7,3,104,7,0,0,1,0,0,0,0,2
72575,1,7,2,104,7,4,0,1,1,0,0,0,2
72576,3,7,0,104,7,0,0,1,1,0,0,0,2
72579,1,9,0,104,7,4,1,1,0,0,0,0,2
72580,2,8,0,104,7,0,0,1,1,0,0,0,2
72581,2,1,0,104,7,0,0,1,3,0,0,0,1
72582,3,0,0,104,7,0,0,1,1,0,0,0,2
72583,2,8,0,104,7,0,0,1,1,0,1,0,2
72584,1,9,0,104,7,1,0,1,1,0,0,0,2
72585,2,7,0,104,7,4,0,0,3,0,1,0,1
72586,2,7,0,104,7,0,1,1,0,0,0,0,2
72587,2,7,0,104,7,3,0,1,1,0,0,0,1
72588,2,7,0,104,7,1,0,0,1,0,1,0,2
72589,2,7,0,104,7,4,0,0,1,0,1,0,1
72590,3,7,3,104,7,0,0,1,2,0,0,0,1
72591,2,8,0,104,7,0,1,1,1,0,0,0,1
72592,2,8,0,104,7,2,0,1,0,0,0,0,2
72593,2,8,0,104,7,0,1,1,1,0,0,0,2
72595,2,9,3,104,7,0,0,1,1,0,0,0,1
72596,1,0,0,104,7,1,0,0,0,0,0,0,2
72597,3,8,0,104,7,0,1,0,1,0,1,0,1
72598,2,0,0,104,7,0,0,1,1,0,1,0,1
72599,1,0,0,104,7,0,0,0,1,0,1,0,2
72600,2,8,0,104,7,0,1,1,1,0,0,0,2
72602,2,0,0,104,7,0,0,1,1,0,0,0,2
72603,1,9,0,104,7,4,0,0,3,0,1,0,1
72604,2,0,0,104,7,4,1,1,2,0,0,0,2
72605,2,7,0,104,7,4,0,1,3,0,2,0,1
72606,2,4,0,104,7,0,1,1,1,0,0,0,2
72607,1,9,0,104,7,0,0,1,1,0,0,0,1
72608,2,8,0,104,7,0,1,1,1,0,0,0,2
72610,2,7,0,104,7,0,0,0,1,0,1,0,2
72612,2,7,0,104,7,4,0,1,1,0,0,0,1
72614,2,7,0,104,7,0,0,1,3,1,0,3,2
72615,2,7,0,104,7,4,0,1,3,0,0,0,2
72616,2,2,0,104,7,0,0,1,1,0,0,0,2
72617,1,7,0,104,7,4,0,2,1,0,0,0,2
72618,1,9,0,104,7,0,1,1,0,1,2,0,1
72619,1,9,0,104,7,1,0,1,1,1,0,0,1
72620,2,7,0,104,7,4,0,1,1,0,0,0,2
73154,0,7,0,106,7,4,0,1,1,0,0,0,2
73160,0,0,0,106,7,4,0,0,1,1,1,3,2
73171,0,2,3,106,7,0,0,1,3,0,0,0,2
73172,0,2,3,106,7,0,0,1,3,0,0,0,2
73178,0,1,0,106,7,4,0,1,1,0,0,0,2
73502,1,9,0,106,7,0,0,0,2,2,1,0,1
73504,2,4,0,106,7,4,0,1,3,1,1,0,2
73505,2,0,0,106,7,0,0,0,0,1,1,0,2
73506,2,7,2,106,7,4,0,0,2,1,1,0,2
73507,2,7,2,106,7,4,0,0,1,1,1,0,2
73508,2,8,2,106,7,4,0,0,0,1,1,3,1
73509,2,7,2,106,7,4,1,0,1,1,1,0,2
73510,2,2,0,106,7,0,0,0,3,0,1,0,1
73511,2,8,0,106,7,0,1,0,0,0,1,0,2
73512,3,5,0,106,7,0,0,0,1,1,1,2,2
73513,2,7,0,106,7,4,0,1,1,1,0,3,2
73514,4,4,0,106,7,1,0,0,0,1,1,0,2
73515,2,7,0,106,7,4,0,1,3,0,0,0,2
73516,2,7,3,106,7,0,0,0,1,0,1,0,2
73517,2,0,0,106,7,0,0,1,3,0,0,0,2
73518,2,7,2,106,7,4,0,0,1,1,1,3,2
73519,2,0,3,106,7,0,0,0,3,0,2,0,1
73520,2,6,2,106,7,4,0,1,1,1,0,0,2
73521,2,7,2,106,7,4,0,0,0,1,0,0,2
73522,2,8,0,106,7,0,1,0,0,1,1,0,2
73525,2,7,2,106,7,4,0,0,0,0,1,0,1
73526,2,9,3,106,7,0,0,0,1,1,1,0,1
73527,2,7,0,106,7,4,0,1,1,0,0,0,2
73528,2,7,0,106,7,2,0,1,1,0,0,0,2
73529,1,9,0,106,7,4,0,1,1,0,0,0,2
73530,2,8,0,106,7,0,1,0,0,1,1,0,2
73531,2,8,0,106,7,0,1,0,1,0,2,0,2
73533,3,6,2,106,7,4,0,1,1,0,0,0,1
73534,2,7,0,106,7,4,0,1,1,1,0,0,1
73535,2,0,2,106,7,4,0,0,1,1,1,0,2
73536,2,7,3,106,7,0,0,1,1,1,0,3,2
73537,4,8,0,106,7,0,1,0,0,1,2,3,2
73539,2,8,0,106,7,3,0,1,1,1,0,3,2
73540,2,7,2,106,7,4,0,0,2,0,1,0,1
73541,2,7,2,106,7,4,0,1,0,0,0,0,2
73542,2,0,0,106,7,1,0,0,1,1,1,0,2
73543,2,7,0,106,7,4,0,0,1,1,1,3,2
73544,2,8,0,106,7,0,1,0,0,1,1,3,2
